14780,0.008
14860,0.029
14930,0.087
15040,0.201
15150,0.438
15280,0.686
15390,0.818
15460,0.882
15510,0.912
15560,0.927
15650,0.929
15720,0.873
15770,0.857
15830,0.883
15920,0.918
15970,0.927
16020,0.908
16130,0.926
16190,0.92
16280,0.924
16330,0.923
16420,0.942
16480,0.949
16570,0.981
16590,0.994
16710,1
16840,0.956
17010,0.924
17150,0.982
17270,0.992
17390,0.989
17460,0.979
17510,0.968
17530,0.937
17560,0.919
17640,0.842
17750,0.667
17850,0.269
17900,0.452
17960,0.173
18030,0.108
18100,0.071
