4770,0.00792812114481416
4780,0.0138381807406719
4790,0.0209064437710474
4800,0.0290279744667562
4810,0.0380938556833055
4820,0.0479998885425362
4830,0.05863951243022
4840,0.0699057295293691
4850,0.0816911037079809
4860,0.094004967022871
4870,0.10732599191874
4880,0.122252233812093
4890,0.139384166839065
4900,0.159324689979586
4910,0.182415820349089
4920,0.208235210054021
4930,0.236107465832975
4940,0.265355194241547
4950,0.295298997961068
4960,0.325412568805174
4970,0.355788888700142
4980,0.38667653864487
4990,0.418324831744854
5000,0.450983814560793
5010,0.484668194914128
5020,0.519102172844731
5030,0.553788299305923
5040,0.588228115889951
5050,0.62192215354891
5060,0.654452150789258
5070,0.685728044097732
5080,0.715741892048775
5090,0.744485739070013
5100,0.771951615425163
5110,0.798117005389304
5120,0.822901192903098
5130,0.846208753792635
5140,0.867944072620653
5150,0.888011342445167
5160,0.906329909959763
5170,0.92288037360115
5180,0.937658656124127
5190,0.950660674752929
5200,0.961882341175384
5210,0.971344285193674
5220,0.979166125907575
5230,0.985492476293759
5240,0.990468244960133
5250,0.994238636521396
5260,0.996946329621912
5270,0.998722998812212
5280,0.999697761944235
5290,1
5300,0.999759357425528
5310,0.999068204908858
5320,0.997868874884558
5330,0.996066007994827
5340,0.993564052391043
5350,0.990267263490255
5360,0.986112735112678
5370,0.981169627276669
5380,0.975540306356357
5390,0.969327347413371
5400,0.962633534461703
5410,0.955343640191484
5420,0.947793207050044
5430,0.94009646160823
5440,0.932367756820964
5450,0.924721572114587
5460,0.91720807272155
5470,0.909619645044969
5480,0.901683969557964
5490,0.893128425747098
5500,0.883680091904442
5510,0.873168878878352
5520,0.861837159749006
5530,0.85003076696895
5540,0.838095915646766
5550,0.826379203811522
5560,0.815145577821934
5570,0.80433204670318
5580,0.793793469426166
5590,0.783384544330395
5600,0.772959809012947
5610,0.762369653375927
5620,0.751660067984095
5630,0.740872110841191
5640,0.730046877808608
5650,0.719225502627199
5660,0.708439146497131
5670,0.697678948331809
5680,0.68692602381767
5690,0.676161471237201
5700,0.665366371458917
5710,0.654522579387189
5720,0.643615099789866
5730,0.63262971546147
5740,0.621552196120219
5750,0.610368298400501
5760,0.59907062987743
5770,0.587679253801038
5780,0.576221119131884
5790,0.564723199683563
5800,0.553212494137011
5810,0.542036517312526
5820,0.530864773950698
5830,0.519700853852618
5840,0.508548358683871
5850,0.497410901999097
5860,0.486309095245858
5870,0.475331618415381
5880,0.464584459649315
5890,0.454173958123709
5900,0.444206804776385
5910,0.434725765650419
5920,0.42551642403993
5930,0.416299265932769
5940,0.40679384899874
5950,0.396718800664227
5960,0.385901202683233
5970,0.374605474395733
5980,0.363206483284716
5990,0.35208034225302
6000,0.341604412206658
6010,0.33220839005692
6020,0.323601183072178
6030,0.315550948118307
6040,0.307824637530457
6050,0.300187995218991
6060,0.292455630210871
6070,0.284641761983098
6080,0.276810891047414
6090,0.269027851557132
6100,0.261357812384131
6110,0.253781519636849
6120,0.246365743624462
6130,0.239088225394073
6140,0.231926614720148
6150,0.224858469872339
6160,0.217869400732777
6170,0.210977564648858
6180,0.204209351938955
6190,0.197591259294931
6200,0.191149890051148
6210,0.184803185954628
6220,0.178584849618355
6230,0.172413389274825
6240,0.16620714277009
6250,0.159884277341284
6260,0.153392709370889
6270,0.146799989053817
6280,0.140203759141948
6290,0.133701866448613
6300,0.127392362114989
6310,0.121348037236685
6320,0.115539922858766
6330,0.109913497860503
6340,0.10441412687925
6350,0.098987060161169
6360,0.0935983648182935
6370,0.0882978063172696
6380,0.0831562072471522
6390,0.0782445379430881
6400,0.0736339166790803
6410,0.069371430242468
6420,0.0654074942868125
6430,0.0616682154793505
6440,0.0580795456909955
6450,0.0545672817940936
6460,0.0510816114694614
6470,0.0476708535472391
6480,0.0444079993574663
6490,0.0413661925277985
6500,0.0386187291822221
6510,0.0362048387640508
6520,0.0340978993724569
6530,0.0322353814524777
6540,0.030554704976352
6550,0.0289932394180831
6560,0.0275026486156046
6570,0.0260919485317211
6580,0.0247845130477463
6590,0.0236037348645035
6600,0.0225730255118029
6610,0.0217068351943608
6620,0.0209836978348277
6630,0.0203731462315169
6640,0.0198446885917274
6650,0.0193678085193508
6660,0.0189163287437285
6670,0.0184815093652419
6680,0.0180589689338224
6690,0.0176443224639407
6700,0.0172331814328252
6710,0.0168212978226204
6720,0.0164049964826207
6730,0.0159807434021636
6740,0.0155450017232861
6750,0.0150942317392905
6760,0.0146285686080508
6770,0.0141628614231712
6780,0.0137156504470134
6790,0.0133054908851262
6800,0.0129509528937726
6810,0.0126643872754547
6820,0.0124332125008946
6830,0.0120867881334429
6840,0.0117643268160242
6850,0.0114469072218295
6860,0.0111203067972686
6870,0.0107859864160819
6880,0.01044904801234
6890,0.0103188538123472
6900,0.0101862768995109
6910,0.0100550792726128
